Fselected_month,month_label,plantation,region,year,year_label,estate,division,division_key,code,divisional_yield,estate_yield,regional_average,benchmark,benchmark_80,benchmark_70,benchmark_50,bush_count,estate_extend,divisional_extend,hectare,stand_per_ha,average_rounds,monthly_rounds,green_leaf,division_pct
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Holyrood,Lower,TTEL|TK|Holyrood|Lower|HL,HL,0.0,821.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,317.1,71.47,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Holyrood,Upper,TTEL|TK|Holyrood|Upper|HU,HU,0.0,821.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,317.1,78.9,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Logie,Coombwood,TTEL|TK|Logie|Coombwood|CW,CW,0.0,1478.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,204.8,71.56,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Logie,Logie,TTEL|TK|Logie|Logie|LG,LG,0.0,1478.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,204.8,83.06,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Logie,Middleton,TTEL|TK|Logie|Middleton|MT,MT,1478.0,1478.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,204.8,50.18,5.33,0.0,31.8,3.2,6873.0,11.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Mattakelle,Cairness,TTEL|TK|Mattakelle|Cairness|CN,CN,1735.0,1735.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,245.19,103.15,1.25,0.0,37.4,3.7,8068.0,1.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Mattakelle,Mattakelle,TTEL|TK|Mattakelle|Mattakelle|MK,MK,0.0,1735.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,245.19,142.04,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Palmerston,Palmerston,TTEL|TK|Palmerston|Palmerston|PT,PT,0.0,1227.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,144.86,67.67,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Palmerston,Ritnagiriya,TTEL|TK|Palmerston|Ritnagiriya|RT,RT,1227.0,1227.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,144.86,77.19,3.75,0.0,26.4,2.6,5706.0,5.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Wattegoda,Lower,TTEL|TK|Wattegoda|Lower|WL,WL,1190.0,1304.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,294.4,105.0,8.25,0.0,25.6,2.6,5534.0,8.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Wattegoda,Upper,TTEL|TK|Wattegoda|Upper|WU,WU,1540.0,1304.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,294.4,92.65,4.0,0.0,33.2,3.3,7161.0,4.0
2026-01,Jan 2026,TTEL,TK,Fifth_Year,5th YEAR VP YIELD,Wattegoda,Yoxford,TTEL|TK|Wattegoda|Yoxford|YF,YF,0.0,1304.0,1209.0,1735.0,1388.0,1215.0,868.0,0.0,294.4,96.75,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Bearwell,Bearwell,TTEL|TK|Bearwell|Bearwell|BW,BW,1264.0,1549.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,298.27,69.14,52.14,0.0,26.7,2.7,5878.0,17.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Bearwell,Belgravia,TTEL|TK|Bearwell|Belgravia|BG,BG,1785.0,1549.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,298.27,63.47,47.11,0.0,37.7,3.8,8300.0,16.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Bearwell,Fairfield,TTEL|TK|Bearwell|Fairfield|FF,FF,1558.0,1549.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,298.27,82.91,69.87,0.0,32.9,3.3,7245.0,23.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Bearwell,Walaha,TTEL|TK|Bearwell|Walaha|WA,WA,1671.0,1549.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,298.27,82.75,25.75,0.0,35.3,3.5,7770.0,9.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,GreatWestern,Galkandawatte,TTEL|TK|GreatWestern|Galkandawatte|GA,GA,1686.0,1602.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,379.29,91.96,58.660000000000004,0.0,35.6,3.6,7840.0,15.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,GreatWestern,GreatWestern,TTEL|TK|GreatWestern|GreatWestern|GW,GW,1726.0,1602.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,379.29,90.0,47.3,0.0,36.5,3.6,8026.0,12.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,GreatWestern,Louisa,TTEL|TK|GreatWestern|Louisa|LO,LO,1719.0,1602.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,379.29,112.13,64.68,0.0,36.3,3.6,7993.0,17.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,GreatWestern,Scalpa,TTEL|TK|GreatWestern|Scalpa|SC,SC,1315.0,1602.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,379.29,85.2,64.0,0.0,27.8,2.8,6115.0,17.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Holyrood,East-Rath,TTEL|TK|Holyrood|East-Rath|ER,ER,1328.0,1353.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,317.1,166.73,105.44,0.0,28.1,2.8,6175.0,33.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Holyrood,Lower,TTEL|TK|Holyrood|Lower|HL,HL,1198.0,1353.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,317.1,71.47,22.5,0.0,25.3,2.5,5571.0,7.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Holyrood,Upper,TTEL|TK|Holyrood|Upper|HU,HU,1496.0,1353.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,317.1,78.9,43.15,0.0,31.6,3.2,6956.0,14.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Logie,Coombwood,TTEL|TK|Logie|Coombwood|CW,CW,1139.0,1226.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,204.8,71.56,36.41,0.0,24.1,2.4,5296.0,18.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Logie,Logie,TTEL|TK|Logie|Logie|LG,LG,1306.0,1226.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,204.8,83.06,38.79,0.0,27.6,2.8,6073.0,19.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Logie,Middleton,TTEL|TK|Logie|Middleton|MT,MT,1227.0,1226.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,204.8,50.18,43.6,0.0,25.9,2.6,5706.0,21.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Mattakelle,Cairness,TTEL|TK|Mattakelle|Cairness|CN,CN,1805.0,1681.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,245.19,103.15,103.14999999999999,0.0,38.1,3.8,8393.0,42.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Mattakelle,Mattakelle,TTEL|TK|Mattakelle|Mattakelle|MK,MK,1578.0,1681.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,245.19,142.04,122.99000000000001,0.0,33.4,3.3,7338.0,50.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Palmerston,Palmerston,TTEL|TK|Palmerston|Palmerston|PT,PT,1258.0,1140.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,144.86,67.67,38.67,0.0,26.6,2.7,5850.0,27.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Palmerston,Ritnagiriya,TTEL|TK|Palmerston|Ritnagiriya|RT,RT,1080.0,1140.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,144.86,77.19,77.19,0.0,22.8,2.3,5022.0,53.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Wattegoda,Lower,TTEL|TK|Wattegoda|Lower|WL,WL,1627.0,1682.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,294.4,105.0,72.25,0.0,34.4,3.4,7566.0,25.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Wattegoda,Upper,TTEL|TK|Wattegoda|Upper|WU,WU,1687.0,1682.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,294.4,92.65,73.0,0.0,35.7,3.6,7845.0,25.0
2026-01,Jan 2026,TTEL,TK,VP,VP YIELD,Wattegoda,Yoxford,TTEL|TK|Wattegoda|Yoxford|YF,YF,1794.0,1682.0,1506.0,1805.0,1444.0,1264.0,903.0,0.0,294.4,96.75,32.7,0.0,37.9,3.8,8342.0,11.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Bearwell,Bearwell,TTEL|TK|Bearwell|Bearwell|BW,BW,338.0,407.0,387.0,1389.0,1111.0,972.0,695.0,0.0,298.27,69.14,17.0,0.0,11.6,1.2,1572.0,6.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Bearwell,Belgravia,TTEL|TK|Bearwell|Belgravia|BG,BG,485.0,407.0,387.0,1389.0,1111.0,972.0,695.0,0.0,298.27,63.47,16.36,0.0,16.6,1.7,2255.0,5.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Bearwell,Fairfield,TTEL|TK|Bearwell|Fairfield|FF,FF,159.0,407.0,387.0,1389.0,1111.0,972.0,695.0,0.0,298.27,82.91,13.04,0.0,5.4,0.5,739.0,4.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Bearwell,Walaha,TTEL|TK|Bearwell|Walaha|WA,WA,462.0,407.0,387.0,1389.0,1111.0,972.0,695.0,0.0,298.27,82.75,57.0,0.0,15.8,1.6,2148.0,19.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,GreatWestern,Galkandawatte,TTEL|TK|GreatWestern|Galkandawatte|GA,GA,133.0,125.0,387.0,1389.0,1111.0,972.0,695.0,0.0,379.29,91.96,33.300000000000004,0.0,4.5,0.5,618.0,9.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,GreatWestern,GreatWestern,TTEL|TK|GreatWestern|GreatWestern|GW,GW,122.0,125.0,387.0,1389.0,1111.0,972.0,695.0,0.0,379.29,90.0,42.699999999999996,0.0,4.2,0.4,567.0,11.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,GreatWestern,Louisa,TTEL|TK|GreatWestern|Louisa|LO,LO,152.0,125.0,387.0,1389.0,1111.0,972.0,695.0,0.0,379.29,112.13,47.449999999999996,0.0,5.2,0.5,707.0,13.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,GreatWestern,Scalpa,TTEL|TK|GreatWestern|Scalpa|SC,SC,57.0,125.0,387.0,1389.0,1111.0,972.0,695.0,0.0,379.29,85.2,21.200000000000003,0.0,1.9,0.2,265.0,6.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Holyrood,East-Rath,TTEL|TK|Holyrood|East-Rath|ER,ER,405.0,535.0,387.0,1389.0,1111.0,972.0,695.0,0.0,317.1,166.73,61.29,0.0,13.8,1.4,1883.0,19.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Holyrood,Lower,TTEL|TK|Holyrood|Lower|HL,HL,677.0,535.0,387.0,1389.0,1111.0,972.0,695.0,0.0,317.1,71.47,48.97,0.0,23.1,2.3,3148.0,15.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Holyrood,Upper,TTEL|TK|Holyrood|Upper|HU,HU,562.0,535.0,387.0,1389.0,1111.0,972.0,695.0,0.0,317.1,78.9,35.75,0.0,19.2,1.9,2613.0,11.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Logie,Coombwood,TTEL|TK|Logie|Coombwood|CW,CW,199.0,330.0,387.0,1389.0,1111.0,972.0,695.0,0.0,204.8,71.56,35.15,0.0,6.8,0.7,925.0,17.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Logie,Logie,TTEL|TK|Logie|Logie|LG,LG,424.0,330.0,387.0,1389.0,1111.0,972.0,695.0,0.0,204.8,83.06,44.27,0.0,14.5,1.4,1972.0,22.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Logie,Middleton,TTEL|TK|Logie|Middleton|MT,MT,395.0,330.0,387.0,1389.0,1111.0,972.0,695.0,0.0,204.8,50.18,6.58,0.0,13.5,1.4,1837.0,3.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Mattakelle,Cairness,TTEL|TK|Mattakelle|Cairness|CN,CN,0.0,1389.0,387.0,1389.0,1111.0,972.0,695.0,0.0,245.19,103.15,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Mattakelle,Mattakelle,TTEL|TK|Mattakelle|Mattakelle|MK,MK,1389.0,1389.0,387.0,1389.0,1111.0,972.0,695.0,0.0,245.19,142.04,19.05,0.0,47.5,4.7,6459.0,8.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Palmerston,Palmerston,TTEL|TK|Palmerston|Palmerston|PT,PT,334.0,334.0,387.0,1389.0,1111.0,972.0,695.0,0.0,144.86,67.67,29.0,0.0,11.4,1.1,1553.0,20.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Palmerston,Ritnagiriya,TTEL|TK|Palmerston|Ritnagiriya|RT,RT,0.0,334.0,387.0,1389.0,1111.0,972.0,695.0,0.0,144.86,77.19,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Wattegoda,Lower,TTEL|TK|Wattegoda|Lower|WL,WL,440.0,399.0,387.0,1389.0,1111.0,972.0,695.0,0.0,294.4,105.0,32.75,0.0,15.0,1.5,2046.0,11.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Wattegoda,Upper,TTEL|TK|Wattegoda|Upper|WU,WU,317.0,399.0,387.0,1389.0,1111.0,972.0,695.0,0.0,294.4,92.65,19.65,0.0,10.8,1.1,1474.0,7.0
2026-01,Jan 2026,TTEL,TK,SD,SD YIELD,Wattegoda,Yoxford,TTEL|TK|Wattegoda|Yoxford|YF,YF,403.0,399.0,387.0,1389.0,1111.0,972.0,695.0,0.0,294.4,96.75,64.05000000000001,0.0,13.8,1.4,1874.0,22.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Bearwell,Bearwell,TTEL|TK|Bearwell|Bearwell|BW,BW,1036.0,1153.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,298.27,69.14,69.14,0.0,0.0,0.0,0.0,23.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Bearwell,Belgravia,TTEL|TK|Bearwell|Belgravia|BG,BG,1450.0,1153.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,298.27,63.47,63.47,0.0,0.0,0.0,0.0,21.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Bearwell,Fairfield,TTEL|TK|Bearwell|Fairfield|FF,FF,1338.0,1153.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,298.27,82.91,82.91,0.0,0.0,0.0,0.0,28.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Bearwell,Walaha,TTEL|TK|Bearwell|Walaha|WA,WA,838.0,1153.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,298.27,82.75,82.75,0.0,0.0,0.0,0.0,28.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,GreatWestern,Galkandawatte,TTEL|TK|GreatWestern|Galkandawatte|GA,GA,1124.0,1039.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,379.29,91.96,91.96,0.0,0.0,0.0,0.0,24.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,GreatWestern,GreatWestern,TTEL|TK|GreatWestern|GreatWestern|GW,GW,965.0,1039.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,379.29,90.0,90.0,0.0,0.0,0.0,0.0,24.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,GreatWestern,Louisa,TTEL|TK|GreatWestern|Louisa|LO,LO,1056.0,1039.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,379.29,112.13,112.13,0.0,0.0,0.0,0.0,30.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,GreatWestern,Scalpa,TTEL|TK|GreatWestern|Scalpa|SC,SC,1002.0,1039.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,379.29,85.2,85.2,0.0,0.0,0.0,0.0,22.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Holyrood,East-Rath,TTEL|TK|Holyrood|East-Rath|ER,ER,989.0,976.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,317.1,166.73,166.73,0.0,0.0,0.0,0.0,53.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Holyrood,Lower,TTEL|TK|Holyrood|Lower|HL,HL,841.0,976.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,317.1,71.47,71.47,0.0,0.0,0.0,0.0,23.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Holyrood,Upper,TTEL|TK|Holyrood|Upper|HU,HU,1073.0,976.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,317.1,78.9,78.9,0.0,0.0,0.0,0.0,25.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Logie,Coombwood,TTEL|TK|Logie|Coombwood|CW,CW,677.0,850.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,204.8,71.56,71.56,0.0,0.0,0.0,0.0,35.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Logie,Logie,TTEL|TK|Logie|Logie|LG,LG,836.0,850.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,204.8,83.06,83.06,0.0,0.0,0.0,0.0,41.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Logie,Middleton,TTEL|TK|Logie|Middleton|MT,MT,1118.0,850.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,204.8,50.18,50.18000000000001,0.0,0.0,0.0,0.0,25.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Mattakelle,Cairness,TTEL|TK|Mattakelle|Cairness|CN,CN,1805.0,1659.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,245.19,103.15,103.14999999999999,0.0,0.0,0.0,0.0,42.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Mattakelle,Mattakelle,TTEL|TK|Mattakelle|Mattakelle|MK,MK,1553.0,1659.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,245.19,142.04,142.04,0.0,0.0,0.0,0.0,58.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Palmerston,Palmerston,TTEL|TK|Palmerston|Palmerston|PT,PT,862.0,978.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,144.86,67.67,67.67,0.0,0.0,0.0,0.0,47.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Palmerston,Ritnagiriya,TTEL|TK|Palmerston|Ritnagiriya|RT,RT,1080.0,978.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,144.86,77.19,77.19,0.0,0.0,0.0,0.0,53.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Wattegoda,Lower,TTEL|TK|Wattegoda|Lower|WL,WL,1257.0,1175.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,294.4,105.0,105.0,0.0,0.0,0.0,0.0,36.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Wattegoda,Upper,TTEL|TK|Wattegoda|Upper|WU,WU,1397.0,1175.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,294.4,92.65,92.65,0.0,0.0,0.0,0.0,31.0
2026-01,Jan 2026,TTEL,TK,VP & SD,TOTAL (VP + SD) YIELD,Wattegoda,Yoxford,TTEL|TK|Wattegoda|Yoxford|YF,YF,873.0,1175.0,1123.0,1805.0,1444.0,1264.0,903.0,0.0,294.4,96.75,96.75,0.0,0.0,0.0,0.0,33.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Deniyaya,Diyadawa,TTEL|TTEL_LC|Deniyaya|Diyadawa|DY,DY,552.0,928.0,878.0,1493.0,1194.0,1045.0,747.0,56197.0,183.21,18.75,8.3,6771.0,254.4,25.4,0.0,5.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Deniyaya,DownSide,TTEL|TTEL_LC|Deniyaya|DownSide|DS,DS,1060.0,928.0,878.0,1493.0,1194.0,1045.0,747.0,141550.0,183.21,44.45,11.45,12362.0,674.5,67.5,0.0,6.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Deniyaya,Handford,TTEL|TTEL_LC|Deniyaya|Handford|HF,HF,1088.0,928.0,878.0,1493.0,1194.0,1045.0,747.0,233890.0,183.21,57.24,19.93,11736.0,1204.4,120.4,0.0,11.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Deniyaya,Ihalakanda,TTEL|TTEL_LC|Deniyaya|Ihalakanda|IH,IH,753.0,928.0,878.0,1493.0,1194.0,1045.0,747.0,19693.0,183.21,10.65,2.35,8380.0,98.4,9.8,0.0,1.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Deniyaya,Lower,TTEL|TTEL_LC|Deniyaya|Lower|DEL,DEL,484.0,928.0,878.0,1493.0,1194.0,1045.0,747.0,30495.0,183.21,28.4,4.9,6223.0,131.8,13.2,0.0,3.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Deniyaya,Top,TTEL|TTEL_LC|Deniyaya|Top|TP,TP,1109.0,928.0,878.0,1493.0,1194.0,1045.0,747.0,66515.0,183.21,23.72,5.6,11878.0,344.9,34.5,0.0,3.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Indola,Ehelakanda,TTEL|TTEL_LC|Indola|Ehelakanda|EH,EH,441.0,902.0,878.0,1493.0,1194.0,1045.0,747.0,14235.0,66.77,10.83,4.83,2947.0,118.2,11.8,0.0,7.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Indola,Indola,TTEL|TTEL_LC|Indola|Indola|IN,IN,1144.0,902.0,878.0,1493.0,1194.0,1045.0,747.0,19807.0,66.77,10.26,2.0,9904.0,127.1,12.7,0.0,3.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Indola,Mawarala,TTEL|TTEL_LC|Indola|Mawarala|MW,MW,1323.0,902.0,878.0,1493.0,1194.0,1045.0,747.0,74901.0,66.77,22.17,6.9,10855.0,507.2,50.7,0.0,10.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Indola,Moragahahena,TTEL|TTEL_LC|Indola|Moragahahena|MG,MG,485.0,902.0,878.0,1493.0,1194.0,1045.0,747.0,7337.0,66.77,13.66,2.7800000000000002,2639.0,74.9,7.5,0.0,4.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Indola,Serugahahena,TTEL|TTEL_LC|Indola|Serugahahena|SH,SH,0.0,902.0,878.0,1493.0,1194.0,1045.0,747.0,0.0,66.77,9.85,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Kiruwanaganga,Amangiliya,TTEL|TTEL_LC|Kiruwanaganga|Amangiliya|AM,AM,386.0,892.0,878.0,1493.0,1194.0,1045.0,747.0,15020.0,302.175,35.56,4.5,3338.0,96.6,9.7,0.0,1.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Kiruwanaganga,Goluwandola,TTEL|TTEL_LC|Kiruwanaganga|Goluwandola|GO,GO,487.0,892.0,878.0,1493.0,1194.0,1045.0,747.0,42743.0,302.175,22.215,12.52,3414.0,338.4,33.8,0.0,4.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Kiruwanaganga,Keeripitiya,TTEL|TTEL_LC|Kiruwanaganga|Keeripitiya|KP,KP,356.0,892.0,878.0,1493.0,1194.0,1045.0,747.0,7052.0,302.175,13.56,3.0,2351.0,59.3,5.9,0.0,1.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Kiruwanaganga,Kiruwanaganga A,TTEL|TTEL_LC|Kiruwanaganga|Kiruwanaganga A|KGA,KGA,1192.0,892.0,878.0,1493.0,1194.0,1045.0,747.0,133888.0,302.175,37.35,16.95,7899.0,1122.1,112.2,0.0,6.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Kiruwanaganga,Kiruwanaganga B,TTEL|TTEL_LC|Kiruwanaganga|Kiruwanaganga B|KGB,KGB,974.0,892.0,878.0,1493.0,1194.0,1045.0,747.0,204163.0,302.175,61.74,31.400000000000002,6502.0,1698.8,169.9,0.0,10.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Kiruwanaganga,Kobomella,TTEL|TTEL_LC|Kiruwanaganga|Kobomella|KB,KB,1082.0,892.0,878.0,1493.0,1194.0,1045.0,747.0,141739.0,302.175,67.33,17.18,8250.0,1033.0,103.3,0.0,6.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Kiruwanaganga,Kotapola,TTEL|TTEL_LC|Kiruwanaganga|Kotapola|KO,KO,771.0,892.0,878.0,1493.0,1194.0,1045.0,747.0,853.0,302.175,4.4,0.3,2843.0,12.8,1.3,0.0,0.0
2026-01,Jan 2026,TTEL,TTEL_LC,First_Year,1st YEAR VP YIELD,Kiruwanaganga,Mervillion,TTEL|TTEL_LC|Kiruwanaganga|Mervillion|MR,MR,864.0,892.0,878.0,1493.0,1194.0,1045.0,747.0,83091.0,302.175,47.64,13.27,6262.0,636.8,63.7,0.0,4.0
